,Date,Coil,NSNR,NSNR_std,noise_std,Manufacturer,ManufacturersModelName,InstitutionAddress,StationName,ProtocolName,CoilString,InstitutionName,InstitutionalDepartmentName
0,2023-05-15 09:32:30.530,Ant_Post_Coil_A_Lower_DQA_2dynamics_20230515092209_401_000,706.0,162.36127139894958,19.145702,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_A_Lower_DQA_2dynamics,MULTI COIL,UCLH,MRI
1,2023-05-18 09:21:18.220,Ant_Post_Coil_A_Lower_DQA_2dynamics_20230518091117_401_000,735.0,137.0990245057836,17.107162,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_A_Lower_DQA_2dynamics,MULTI COIL,UCLH,MRI
2,2023-05-15 09:25:22.860,Ant_Post_Coil_A_Upper_DQA_2dynamics_20230515092209_201_000,611.0,151.27054520809003,24.083132,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_A_Upper_DQA_2dynamics,MULTI COIL,UCLH,MRI
3,2023-05-18 09:14:21.120,Ant_Post_Coil_A_Upper_DQA_2dynamics_20230518091117_201_000,881.0,209.6201399358235,15.108174,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_A_Upper_DQA_2dynamics,MULTI COIL,UCLH,MRI
4,2023-05-15 09:46:47.990,Ant_Post_Coil_B_Lower_DQA_2dynamics_20230515093749_401_000,788.0,185.4684825472735,16.743637,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_B_Lower_DQA_2dynamics,MULTI COIL,UCLH,MRI
5,2023-05-18 09:43:01.350,Ant_Post_Coil_B_Lower_DQA_2dynamics_20230518092717_501_000,582.0,141.89600743149842,20.841248,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_B_Lower_DQA_2dynamics,MULTI COIL,UCLH,MRI
6,2023-05-15 09:39:53.250,Ant_Post_Coil_B_Upper_DQA_2dynamics_20230515093749_201_000,757.0,186.59385286670513,19.769735,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_B_Upper_DQA_2dynamics,MULTI COIL,UCLH,MRI
7,2023-05-18 09:29:58.670,Ant_Post_Coil_B_Upper_DQA_2dynamics_20230518092717_201_000,787.0,190.63162576554885,16.453825,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_B_Upper_DQA_2dynamics,MULTI COIL,UCLH,MRI
8,2023-05-18 09:34:53.220,Ant_Post_Coil_B_Upper_DQA_2dynamics_20230518092717_301_000,743.0,182.5067106353208,17.371613,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_B_Upper_DQA_2dynamics,MULTI COIL,UCLH,MRI
9,2023-05-16 09:13:32.830,Head_DQA_2dynamics_20230516090839_201_000,1395.0,66.44689314911321,57.050232,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Head_DQA_2dynamics,MULTI COIL,UCLH,MRI
10,2023-05-16 09:39:53.650,HN_Head_DQA_2dynamics_20230516093026_201_000,1525.0,96.31114135605856,50.29432,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Head_DQA_2dynamics,MULTI COIL,UCLH,MRI
11,2023-05-16 09:44:16.010,HN_Neck_DQA_2dynamics_20230516093026_301_000,1130.0,110.65057899655123,65.10314,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Neck_DQA_2dynamics,MULTI COIL,UCLH,MRI
12,2023-05-17 09:38:27.280,Flex_L_coil_DQA_2dynamics_20230517093237_201_000,1564.0,88.46506323957546,29.901287,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
13,2023-05-17 09:55:17.380,Flex_M_coil_DQA_2dynamics_20230517094822_201_000,1366.0,136.46020413365684,29.477343,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
14,2023-05-17 10:24:10.540,Flex_S_coil_DQA_2dynamics_20230517101349_301_000,1522.0,154.85100316423868,23.098436,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_S_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
